method,N,K,warmup,repeat,gpu_stream_ms_mean,gpu_stream_ms_std,e2e_ms_mean,e2e_ms_std,raw_throughput_mean,raw_throughput_std,valid_throughput_strict,loose_sr,medium_sr,strict_sr,pos_p50_all_mm,pos_p95_all_mm,pos_p99_all_mm,pos_max_all_mm,pos_p95_suc_mm,rot_p50_all_deg,rot_p95_all_deg,rot_p95_suc_deg,near_limit_ratio,iter_mean,iter_p95,monotonic_pass,nan_count,inf_count
CUDA-V4-AK-4+4+8-analytic,380,8,10,30,164.686857,0.920584494,164.686857,0.920584494,2307.40939,0,910.819495,0.486842105,0.394736842,0.394736842,33.6299307,181.972126,218.464672,218.464672,4.89840639,0.461538708,11.0424326,0.895725865,0.0263157895,60,60,1,0,0
