method,N,K,warmup,repeat,gpu_stream_ms_mean,gpu_stream_ms_std,e2e_ms_mean,e2e_ms_std,raw_throughput_mean,raw_throughput_std,valid_throughput_strict,loose_sr,medium_sr,strict_sr,pos_p50_all_mm,pos_p95_all_mm,pos_p99_all_mm,pos_max_all_mm,pos_p95_suc_mm,rot_p50_all_deg,rot_p95_all_deg,rot_p95_suc_deg,near_limit_ratio,iter_mean,iter_p95,monotonic_pass,nan_count,inf_count
CUDA-V4-AK-8+8-analytic,500,8,10,30,151.594709,0.699855333,151.594709,0.699855333,3298.26814,0,3041.00323,0.94,0.926,0.922,0.23737539,37.5968192,120.168095,178.978204,3.29177722,0.0732919023,0.816590088,0.692314786,0.018,20,60,1,0,0
