method,N,K,warmup,repeat,gpu_stream_ms_mean,gpu_stream_ms_std,e2e_ms_mean,e2e_ms_std,raw_throughput_mean,raw_throughput_std,valid_throughput_strict,loose_sr,medium_sr,strict_sr,pos_p50_all_mm,pos_p95_all_mm,pos_p99_all_mm,pos_max_all_mm,pos_p95_suc_mm,rot_p50_all_deg,rot_p95_all_deg,rot_p95_suc_deg,near_limit_ratio,iter_mean,iter_p95,monotonic_pass,nan_count,inf_count
CUDA-V4-opt2_r160-analytic,5000,16,10,30,2943.2143,9.45324413,2943.2143,9.45324413,1698.82295,0,1620.6771,0.965,0.954,0.954,0.181917525,4.56313281,96.5181052,169.785555,2.55241929,0.0298171471,0.529917399,0.448621612,0.007,19,60,1,0,0
