repeat_id,host_prepare_ms,h2d_ms,graph_launch_or_kernel_launch_ms,gpu_stream_ms,d2h_ms,e2e_ms,fallback_count
0,1.3e-05,0.0216639992,0.002445,7.4036479,0.00719999988,7.452335,4
1,1.4e-05,0.0136000002,0.002739,6.66111994,0.0146559998,6.707194,4
2,1.3e-05,0.0133440001,0.002477,7.59376001,0.00825599954,7.636567,4
3,1.5e-05,0.0149440002,0.002906,6.64723206,0.0155199999,6.696746,4
4,2e-05,0.0221120007,0.002373,7.1992321,0.0118720001,7.389382,4
5,1.3e-05,0.121951997,0.002352,7.03782415,0.0152000003,7.193252,4
6,1.4e-05,0.0222079996,0.002631,6.78540802,0.0144640002,6.840669,4
7,1.3e-05,0.01296,0.002307,7.44556808,0.0154560003,7.493562,4
8,1.3e-05,0.0144959996,0.002389,6.6600318,0.014304,6.707815,4
9,1.3e-05,0.013824,0.002891,7.51091194,0.00844800007,7.55174,4
10,1.4e-05,0.0139840003,0.002759,6.66857576,0.0158399995,6.71651,4
11,1.2e-05,0.0141759999,0.002549,7.21177578,0.0165759996,7.394961,4
12,1.4e-05,0.111680001,0.002718,6.95692778,0.0157760009,7.103359,4
13,1.3e-05,0.0140800001,0.002602,6.79324818,0.0149119999,6.84103,4
14,1.4e-05,0.0222720001,0.002542,7.37811184,0.0143680004,7.434326,4
15,1.4e-05,0.0134720001,0.002529,6.6548481,0.0152960001,6.70204,4
16,1.5e-05,0.0132480003,0.002594,7.51516819,0.00732799992,7.555103,4
17,1.3e-05,0.0131839998,0.002573,6.64950418,0.0152000003,6.695599,4
18,1.4e-05,0.0130240005,0.002219,7.20748806,0.0108160004,7.455198,4
19,1.3e-05,0.178719997,0.002688,6.8736639,0.00851199962,7.079664,4
20,1.4e-05,0.0140800001,0.002359,6.79222393,0.0150720002,6.838666,4
21,1.3e-05,0.0121280001,0.002389,7.38169622,0.00796800014,7.41979,4
22,1.4e-05,0.022016,0.002402,6.65903997,0.0176320001,6.717311,4
23,1.3e-05,0.0227840003,0.002286,7.51849604,0.0155840004,7.575625,4
24,1.4e-05,0.0142719997,0.002309,6.64595222,0.0151359998,6.69396,4
25,1.3e-05,0.0127680004,0.00224,6.80361605,0.0155520001,7.2376,4
26,1.3e-05,0.128511995,0.002481,6.9555521,0.0147200003,7.118252,4
27,1.3e-05,0.0138879996,0.002202,6.64931202,0.0101439999,6.812458,4
28,1.4e-05,0.02128,0.002372,7.44131184,0.016384,7.498652,4
29,1.4e-05,0.0135679999,0.002455,6.65059185,0.0146239996,6.697091,4
